--------- beginning of main
--------- beginning of system
05-21 23:01:43.720 24278 24278 I NCL     : [MF] addAll firstItem=z15.p94 size=2
05-21 23:01:43.735 24278 24278 I NCL     : [MF:LLadd cls=z15.b60]
05-21 23:01:43.853 24278 24278 I NCL     : [MF:LLadd cls=z15.z50] d=LauncherUI e=378a543b-f765-47b1-a68c-7291eb1c3ee4
05-21 23:01:43.878 24278 24819 I NCL     : [MF:LLadd cls=com.tencent.mm.plugin.sns.storage.m] a=鎶曡瘔 b=Report c=鎶曡ù d=https://mp.weixin.qq.com/promotion/res/htmledition/mobile/html/feedback.html
05-21 23:01:43.894 24278 24819 I NCL     : [MF] addAll firstItem=la4.p size=1
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] size -> int
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] size -> int
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
05-22 01:48:32.196 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] wait -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b] elemClass=wq.i0
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] internalClone -> Object
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] clone -> Object
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] finalize -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] getClass -> Class
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] hashCode -> int
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] notify -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] notifyAll -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] toString -> String
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] wait -> void
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b().fields] elemClass=wq.i0
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.b().fields]
05-22 01:48:32.197 30521 30521 I NCL     :   [0] b (r) = wq.t@e5c3c52
05-22 01:48:32.197 30521 30521 I NCL     :   [0] c (n45) = null
05-22 01:48:32.197 30521 30521 I NCL     :   [0] d (boolean) = false
05-22 01:48:32.197 30521 30521 I NCL     :   [0] e (boolean) = false
05-22 01:48:32.197 30521 30521 I NCL     :   [1] a (int) = 2
05-22 01:48:32.197 30521 30521 I NCL     :   [2] shadow$_klass_ (Class) = class wq.i0
05-22 01:48:32.197 30521 30521 I NCL     :   [2] shadow$_monitor_ (int) = 0
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3] dumping wq.b1 full fields (b1b):
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.b1.fields]
05-22 01:48:32.197 30521 30521 I NCL     :   [0] d (boolean) = false
05-22 01:48:32.197 30521 30521 I NCL     :   [0] e (int) = 109
05-22 01:48:32.197 30521 30521 I NCL     :   [1] a (r) = wq.t@e5c3c52
05-22 01:48:32.197 30521 30521 I NCL     :   [1] b (i0) = wq.i0@112db23
05-22 01:48:32.197 30521 30521 I NCL     :   [1] c (LinkedList) = List(sz=110,LinkedList)
05-22 01:48:32.197 30521 30521 I NCL     :   [2] shadow$_klass_ (Class) = class wq.b1
05-22 01:48:32.197 30521 30521 I NCL     :   [2] shadow$_monitor_ (int) = -2055423779
05-22 01:48:32.197 30521 30521 I NCL     : [D2D3:wq.t] c=smiley d= e=鎵€鏈夎〃鎯?
05-22 01:48:32.311 30521 30838 I NCL     : [MF:LLadd cls=z15.sk]
05-22 01:48:32.311 30521 30838 I NCL     : [MF:LLadd cls=z15.nu0]
05-22 01:48:32.427 30521 30838 I NCL     : [MF] addAll firstItem=java.lang.Long size=7
05-22 01:48:32.573 30521 30638 I NCL     : [MF:LLadd cls=z15.zm4]
05-22 01:48:33.134 30521 30583 I NCL     : [MF] addAll firstItem=g01.b size=9
05-22 01:48:33.134 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.modelcdntran.y2 size=23
05-22 01:48:33.139 30521 30620 I NCL     : [MF:LLadd cls=ch4.y0] d=1035
05-22 01:48:33.148 30521 30620 I NCL     : [MF:LLadd cls=ch4.l0] d=textstatus_customtitle_expt_param_202208 e=fullscreen_title_icon
05-22 01:48:33.191 30521 31329 I NCL     : [MF:LLadd cls=z15.hd6] e=0
05-22 01:48:33.274 30521 31329 I NCL     : [MF:LLadd cls=z15.be0] d=action.brand.qbrand.com e=action.weixin.qq.com
05-22 01:48:33.360 30521 30582 I NCL     : [MF:LLadd cls=ch4.m0] f=http://wxapp.tc.qq.com/256/20302/stodownload?m=431000f07d07a0351cba93bf4e3ccd7f&filekey=30350201010421301f020201000402535a0410431000f07d07a0351cba93bf4e3ccd7f020310838b040d00000004627466730000000132&hy=SZ&storeid=56a0efe33000077f3385f069e0000010000004f4e535a06cfb01156b648d82&bizid=1023 g= h=http://wxapp.tc.qq.com/256/20350/stodownload?m=feacacd48cda2fe8c314e20b33adb786&filekey=30350201010421301f020201000402535a0410feacacd48cda2fe8c314e20b33adb786020302bbb0040d00000004627466730000000132&hy=SZ&storeid=56a0efe3300008664385f069e0000010000004f7e535a16e6dbc1e6b675a38&bizid=1023 i=
05-22 01:48:33.393 30521 31329 I NCL     : [MF:LLadd cls=z15.ju3] d=long.weixin.qq.com e=long.weixin.qq.com
05-22 01:48:33.396 30521 31329 I NCL     : [MF:LLadd cls=z15.xn]
05-22 01:48:33.412 30521 31329 I NCL     : [MF:LLadd cls=z15.oc] i=/cgi-bin/micromsg-bin/a2auth
--------- beginning of crash
05-22 01:48:34.064 30521 30521 I NCL     : [MF:LLadd cls=qo0.x]
05-22 01:48:34.097 30521 30630 I NCL     : [MF:LLadd cls=z15.zs6]
05-22 01:48:34.110 30521 30621 I NCL     : [MF:LLadd cls=z15.dt4]
05-22 01:48:34.414 30521 30521 W NCL     : [MRD:retry] gave up after 15 attempts
05-22 01:48:34.474 30521 30583 I NCL     : [MF:LLadd cls=z15.xo5]
05-22 01:48:34.474 30521 30583 I NCL     : [MF] addAll firstItem=z15.zo5 size=1
05-22 01:48:34.520 30521 31391 I NCL     : [MF:LLadd cls=z15.ku3] d=mlshort.prepay.wechatpay.cn
05-22 01:48:34.567 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.modelbase.g size=21
05-22 01:48:34.572 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.pluginsdk.res.downloader.checkresupdate.k0 size=20
05-22 01:48:34.577 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.modelbase.a3 size=19
05-22 01:48:34.645 30521 31391 I NCL     : [MF:LLadd cls=z15.yo5]
05-22 01:48:34.706 30521 30583 I NCL     : [MF] addAll firstItem=mw1.j size=15
05-22 01:48:34.753 30521 30583 I NCL     : [MF] addAll firstItem=jy0.qa size=14
05-22 01:48:34.919 30521 31391 I NCL     : [MF:LLadd cls=cs5.v10]
05-22 01:48:34.922 30521 31391 I NCL     : [MF:LLadd cls=z15.po5] i=
05-22 01:48:35.095 30521 30606 I NCL     : [MF:LLadd cls=cs5.y7] d=mmecpreload_14_preload_new_present_recommend_1st_page_items_single_chat
05-22 01:48:35.118 30521 31413 I NCL     : [MF:LLadd cls=z15.df4] d=Liteapp f=/cgi-bin/micromsg-bin/transfer/h5webtransfer g=/cgi-bin/micromsg-bin/transfer/ h=h5webtransfer
05-22 01:48:35.163 30521 31413 I NCL     : [MF:LLadd cls=z15.vs4]
05-22 01:48:35.177 30521 31413 I NCL     : [MF:LLadd cls=z15.oc6]
05-22 01:48:35.179 30521 30793 I NCL     : [MF:LLadd cls=z15.uv0]
05-22 01:48:35.182 30521 30793 I NCL     : [MF:LLadd cls=z15.mj5]
05-22 01:48:35.185 30521 30793 I NCL     : [MF:LLadd cls=z15.ij5]
05-22 01:48:35.187 30521 31391 I NCL     : [MF:LLadd cls=z15.xq5] d=36.155.239.24
05-22 01:48:35.188 30521 31391 I NCL     : [MF:LLadd cls=z15.wr]
05-22 01:48:35.197 30521 30521 I NCL     : [MF:LLadd cls=z15.s57] d=BodyPoseAlign e=MEDIUM g=livevlog h=cpu
05-22 01:48:35.199 30521 30521 I NCL     : [MF] addAll firstItem=z15.s57 size=10
05-22 01:48:35.234 30521 30611 I NCL     : [MF:LLadd cls=xx4.b3] b=MODEL_FACE_ALIGNMENT c=FaceAlignmentV4.10.0.26_arm.pbin d=e8bee8088759db0991799534cf25573964085086
05-22 01:48:35.311 30521 30583 I NCL     : [MF:LLadd cls=z15.kg6] m=209268506_1779385715309
05-22 01:48:35.390 30521 30582 I NCL     : [MF] addAll firstItem=com.tencent.mm.modelsimple.g1 size=22
05-22 01:48:35.420 30521 30583 I NCL     : [MF:LLadd cls=x15.n]
05-22 01:48:35.433 30521 30583 I NCL     : [MF:LLadd cls=x15.m]
05-22 01:48:35.563 30521 30583 I NCL     : [MF:LLadd cls=i84.y] d=wxid_lzd2va16jd1622
05-22 01:48:35.563 30521 30583 I NCL     : [MF] LLadd blocked: i84.y
05-22 01:48:35.696 30521 31413 I NCL     : [MF:LLadd cls=z15.wy4]
05-22 01:48:35.828 30521 31391 I NCL     : [MF:LLadd cls=z15.oh2]
05-22 01:48:35.852 30521 31391 I NCL     : [MF:LLadd cls=z15.sw2]
05-22 01:48:35.870 30521 31391 I NCL     : [MF:LLadd cls=z15.rw2]
05-22 01:48:36.169 30521 30583 I NCL     : [MF:LLadd cls=cs5.bh0] d=friend_tab_end_wording e=鏈嬪弸鐩稿叧鍐呭宸茬湅瀹岋紝鏆傛棤鏇村鍐呭
05-22 01:48:36.169 30521 30583 I NCL     : [MF:LLadd cls=cs5.ch0] d=finderstream_wording_config
05-22 01:48:36.299 30521 30565 I NCL     : [MF:LLadd cls=z15.eq2] h=tipsid_1779372412194062 t=eyJzaG93X3R5cGUiOjk5OSwid29yZGluZ19rZXkiOiJUYWJUaXBzVGl0bGVfTGlrZWQiLCJmcmllbmRfY291bnQiOjEsInN0eWxlIjowLCJzY2VuZSI6IiIsInJlZGRvdF9mbGFnIjowLCJ0eXBlIjo3LCJyZW1hcmsiOiJ7XCJhY2N1bV9leHBvc2VfY291bnRcIjoxOSxcImFjY3VtX3BlbmFsdHlfY291bnRcIjowLFwiZmluZGVyX2FjdGl2ZV9sZXZlbFwiOjAsXCJmaW5kZXJfaXNfZGF1XCI6ZmFsc2UsXCJmaW5kZXJ1aW54XCI6XCI5RXVSM1dweUVZT0dUSU8wVHJYckFWQU05TDFmVllKRFREOElCeWxXZFlFPVwiLFwiZnJpZW5kX2xpa2VfY291bnRcIjoxLFwiZnJpZW5kX2xpa2VfdG90YWxfZmVlZFwiOjMsXCJmcmllbmRfcmFua1wiOjAsXCJmcmllbmRfcmVzdWx0X3NlbGVjdFwiOlwiVGFiVGlwc19GcmllbmRfT25lX0xpa2VfV29yZGluZ19UaXBzQ29udHJvbFwiLFwiZnVpbnhcIjpcIjh6RmVWRCtKaWFqS2JsNmlsNFdvdnc9PVwiLFwiaGFzX2Rpc2NvdmVyeV9yZWRkb3RcIjoxLFwiaW5uZXJfZm9sbG93XCI6MCxcImlubmVyX2dyb3VwaWRcIjpcIlwiLFwiaXNfY29sZFwiOjAsXCJsYXN0X3B1bmlzaF9zdGFnZVwiOjAsXCJsYXN0X3B1bnNpaF90aW1lc3RhbXBcIjoxNzc5MTkzNTI5LFwibWF4X3Njb3JlXCI6MC4wLFwibWl4ZWRyYW5rX25ld3R5cGVcIjoxMDAxLFwibmV3X21peGVkcmFua18yXCI6e1wib3JpX2NsaWNrX3Njb3JlXCI6XCIwLjAwNDU5XCIsXCJvcmlfbW9kZWxfbmFtZVwiOlwicmFua19hbGxfcmVkZG90X2dwdTA3NjlcIixcIm9yaV9zY29yZV9jdHJcIjpcIjAuMDAwMDBcIn0sXCJvYmplY3RfaWRcIjpcIjE0OTEyMzQ0Mzc3MDI0NjQ5MjkwXCIsXCJwdWJsaXNoX3RpbWVzdGFtcFwiOjAsXCJweXFfbGl0ZV9zY29yZVwiOm51bGwsXCJyZWNhbGxfbW9zdGxpa2VfZmxhZ1wiOm51bGwsXCJyZXF1ZXN0X2lkXCI6XCIxNzc5MzcyNDEyMTk0MDYyXCIsXCJzYW1lX3dpdGhfbGFzdF9maW5kZXJ0aXBcIjowLFwic2NlbmVcIjoxMixcInRyYWNlaWRcIjpcIjE3NzkzNzI0MTJfMTkzNDg0ODQ4OF82MFwiLFwidHJpZ2dlcl9yZXFfc291cmNlXCI6XCIwXCIsXCJ0cmlnZ2VyX3NlbGVjdF9tb2RlbF9uYW1lXCI6XCJcIixcInRyaWdnZXJfc2VsZWN0X21vZGVsX3Njb3JlXCI6MC4wLFwidV8zdGFiX2FjdGl2ZV9kYXljbnRfMTRkXCI6MCxcInVfM3RhYl92dl8zMGRcIjoxLFwid2lsbF9wZW5hbHR5X2dhcF9jb3VudFwiOjF9XG4iLCJsaXZlX3N1Yl9yZWNhbGxfdHlwZSI6MCwiZW50ZXJfYWN0aW9uIjowLCJqdW1wX2xpdmVfdGFiX2lkIjowLCJmaW5kZXJ1aW4iOjEzMTA0ODA1NzU3MjA0MTY1LCJjcm1fcXVldWUiOjAsImNybV9wcm9jZXNzb3IiOiIiLCJjcm1fdXBkYXRlX3RpbWUiOjAsInB1c2hfdHlwZSI6MCwib3JkZXJfdWlkIjowLCJmcm9tX2V4cG9zZSI6MCwiaG90X2hpdF9wdXNoX2V4cHQiOiIiLCJhcHBfcHVzaF90YXNrX2lkIjowLCJyZXF1ZXN0X2lkIjoxNzc5MzcyNDEyMTk0MDYyLCJmaW5kZXJfdXNlcm5hbWUiOiJ2Ml8wNjAwMDAyMzEwMDNiMjBmYWVjOGM3ZTQ4YzFlYzFkNWNhMDVlYTMxYjA3NzlkNzQyNDBiM2M5NDgwZmY2YWNmNzU4MzJkYzk2ODc5QGZpbmRlciIsImZvbGxvd19tcF9pZGVudGl0eSI6MCwiZm9sbG93X3VzZXJfaWRlbnRpdHkiOjAsImZpbmRlcl9zdWJfcmVjYWxsX3R5cGUiOjEyLCJ1aW5fcGFja19pZCI6MCwiZmVlZF90YWdfaWQiOjAsInB1dF9zdHJhdGVneSI6IiIsInRyaWdnZXJfc291cmNlIjowLCJ1aW5fZmxhZyI6IiIsInRyaWdnZXJfdG90YWxfc291cmNlIjo2NzEwODg2NCwiZW50ZXJfbGl2ZV9pZCI6MCwiYml6X3JlcG9ydF9jdXN0b21faW5mbyI6IiIsInN1YnRpdGxlX2V4cHQiOiIiLCJjb21wbGV0ZV90ZXh0IjoiW2F2YXRhcl1+U35VfltpY29uXSIsInRodW1ibmFpbF90ZXh0IjoiW2F2YXRhcl1baWNvbl0iLCJkc2xfc2hvd190eXBlIjoxMiwicmVtYXJrX2V4cHQiOjAsInJlbWFya19wcm9jZXNzX3Jlc3VsdCI6MCwiaXNfZGVsaXZlcnlfbXVsdGlfaWNvbnMiOmZhbHNlLCJkaXNwbGF5X3RhYl90eXBlIjo0LCJmcmllbmRfdXNlcm5hbWUiOiJ3eGlkX3JiZnM5M3Zrb2xpYjIyIiwicmVkZG90X21vbml0b3JfaW5mbyI6eyJmZXRjaF9zY2VuZSI6MTJ9LCJyZXBvcnRfdGlwc19hdHRyX2luZm8iOjMsInJlbGF0ZWRfZnJpZW5kX3VpbiI6WzEyMTU3MDU3ODFdLCJ0YWJfdGlwc19vYmplY3RfaWRfdHlwZSI6MSwicmVkZG90X2dlbmVyYWxfdHlwZSI6MX0= x=tipsuuid_1779372412194062_2100705680_7
05-22 01:48:36.300 30521 30565 I NCL     : [MF] addAll firstItem=z15.eq2 size=1
05-22 01:48:37.012 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.sns.model.c3 size=6
05-22 01:48:37.019 30521 30606 I NCL     : [MF:LLadd cls=z15.ej6]
05-22 01:48:37.019 30521 30606 I NCL     : [MF:LLadd cls=z15.tn0]
05-22 01:48:37.082 30521 30606 I NCL     : [MF:LLadd cls=com.tencent.mm.plugin.sns.storage.m] a=鎶曡瘔 b=Report c=鎶曡ù d=https://mp.weixin.qq.com/promotion/res/htmledition/mobile/html/feedback.html
05-22 01:48:37.345 30521 30583 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.sns.model.v2 size=4
05-22 01:48:37.590 30521 30793 I NCL     : [MF:LLadd cls=z15.e56] d=wxid_6jngtmuwjwkj22 e=鐔婃湪Zi h=鎳掑緱鍔犳按鍗颁簡
05-22 01:48:37.590 30521 30793 I NCL     : [MF:LLadd cls=com.tencent.mm.protocal.protobuf.SnsObject] Nickname=鐔婃湪Zi Username=wxid_6jngtmuwjwkj22
05-22 01:48:37.768 30521 30583 I NCL     : [MF:LLadd cls=o74.t0] c=5-14926565643687658013 g= h=
05-22 01:48:37.771 30521 30583 I NCL     : [MF:LLadd cls=com.tencent.mm.plugin.sns.storage.SnsInfo] contentByteMd5=a29715a6dbd8f588a588e25812244a6add2824d618e0a3834662e0473e52f87b withTaUsername= COL_ID=rowid TABLEINDEXHEAD=serverSnsTimeHeadIndex TABLEINDEXLOCALFLAG=snsLocalflagIndex TABLEINDEXMULTI1=snsMultiIndex1 TABLEINDEXMULTI2=snsMultiIndex2 TABLEINDEXMULTI3=snsMultiIndex3 TABLEINDEXSOURCE=serverSnsTimeSourceTypeIndex TABLEINDEXTIME=serverSnsTimeIndex TABLEINDEXUSERNAME=serverSnsNameIndex TAG=MicroMsg.SnsInfo field_stringSeq=0000014926565643343725100 field_userName=wxid_6jngtmuwjwkj22 COL_ATTRBUF=attrBuf COL_CONTENT=content COL_CREATETIME=createTime COL_HEAD=head COL_LIKEFLAG=likeFlag COL_LOCALFLAG=localFlag COL_LOCALPRIVATE=localPrivate COL_POSTBUF=postBuf COL_PRAVITED=pravited COL_SERVEREXTFLAG=serverExtFlag COL_SNSID=snsId COL_SOURCETYPE=sourceType COL_STRINGSEQ=stringSeq COL_SUBTYPE=subType COL_TYPE=type COL_USERNAME=userName COL_WITHTA=withTa COL_WITHTAHASOTHER=withTaHasOther TABLE_NAME=SnsInfo TAG_=MicroMsg.SDK.BaseSnsInfo COL_ROWID=rowid FIELD_PREFIX=field_ SYSTEM_ROWID_FIELD=rowid TAG=MicroMsg.SDK.IAutoDBItem
05-22 01:48:39.487 30521 30580 I NCL     : [MF:LLadd cls=z15.a5] d=http://wxapp.tc.qq.com/274/20304/stodownload?m=5f502b54ee007958f5ae4caa55140f68&filekey=30350201010421301f020201120402535a04105f502b54ee007958f5ae4caa55140f680203065904040d00000004627466730000000132&hy=SZ&storeid=264d60c1b0009c8aa735371e80000011200004f50535a24765bc1e70774b7d&bizid=1023
05-22 01:48:39.488 30521 30891 I NCL     : [MF:LLadd cls=l25.p0] c=MicroMsg.recovery.safePoint d=auto clear point e=matrix_batt
05-22 01:48:39.506 30521 30620 I NCL     : [MF:LLadd cls=ch4.p1] e=weapp_panel
05-22 01:49:29.520 30521 30630 I NCL     : [MF:LLadd cls=gy1.a] field_appId=ilinkres_55e88e46libmmwcwss field_channelId= field_downloadUrl=https://dldir1v6.qq.com/weixin/liteappconfig/boU8Ci4l_oFrpUoSrhXwZ_8595a74584324f5cb341f6c40786c8f7.res field_extInfo= field_fileName=1d72ea223491d7b47a4595985abf308e field_filePath=/data/user/0/com.tencent.mm/MicroMsg/WebNetFile/e7afab0166a2a244da9196a74177848a_1779203652734_5 field_md5= field_notificationTitle= field_packageName= field_rawAppId= field_secondaryUrl= field_userSessionId= COL_ROWID=rowid FIELD_PREFIX=field_ SYSTEM_ROWID_FIELD=rowid TAG=MicroMsg.SDK.IAutoDBItem
05-22 01:49:35.876 30521 30558 I NCL     : [MF:LLadd cls=z15.tl]
05-22 01:49:36.022 30521 30545 I NCL     : [MF:LLadd cls=z15.ul]
05-22 01:51:00.757 30521 30611 I NCL     : [MF:LLadd cls=com.tencent.mm.plugin.performance.watchdogs.z0] a=main
05-22 01:51:00.847 30521 30611 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.performance.watchdogs.y0 size=81
05-22 01:51:01.013 30521 30564 I NCL     : [MF:LLadd cls=z15.u05] d=com.tencent.mm.plugin.appbrand.ui.AppBrandUI e=jTG|com.tencent.mm.plugin.appbrand.k,hJQ|Ljava/util/LinkedList;com.tencent.mm.plugin.appbrand.i@0,mAppId|java.lang.String f=0
05-22 01:51:01.014 30521 30564 I NCL     : [MF:LLadd cls=z15.hy5] d=com.tencent.mm.plugin.appbrand.ui.AppBrandUI
05-22 01:51:01.109 30521 30564 I NCL     : [MF:LLadd cls=z15.xx5] d=com.tencent.mm.plugin.finder.ui.FinderHomeUI
05-22 01:51:01.110 30521 30564 I NCL     : [MF:LLadd cls=z15.by5] d=143 g=18970
05-22 01:51:01.324 30521 30571 I NCL     : [MF] addAll firstItem=z15.id7 size=8
05-22 01:51:11.349 30521 30521 I NCL     : [MF] addAll firstItem=so0.x size=1
05-22 01:51:16.457 30521 30573 I NCL     : [MF:LLadd cls=w45.d] a=MultiTaskInfo.createTime
05-22 01:51:16.526 30521 30573 I NCL     : [MF:LLadd cls=ts.d] name=WASERVICE
05-22 01:51:16.788 30521 30521 I NCL     : [MF] addAll firstItem=com.tencent.mm.plugin.appbrand.backgroundrunning.a1 size=1
05-22 01:51:31.332 30521 30891 I NCL     : [MF:LLadd cls=gh.g0] e=Matrix.battery.ChargeStats#234447175
05-22 01:51:56.705 30521 30545 I NCL     : [MF:LLadd cls=z15.cr]
05-22 01:51:57.289 30521 30521 I NCL     : [MF:LLadd cls=tz0.k1] a=http://wxapp.tc.qq.com/256/20350/stodownload?m=99997a86e68cf3c4aa7cd4d714f2b8db&filekey=30350201010421301f0202010004025348041099997a86e68cf3c4aa7cd4d714f2b8db0203013821040d00000004627466730000000132&hy=SH&storeid=56a0f46370002d56d22218b270000010000004f7e53482ab7d0d156a7df4a5&bizid=1023 b=
05-22 01:51:57.293 30521 30574 I NCL     : [MF:LLadd cls=z15.v3] e=kongbaishi001@status
05-22 01:52:01.480 30521 30838 I NCL     : [MF:LLadd cls=w45.a] a=entity_id b=long c=FTS5MetaMessage d=
05-22 01:53:26.432 30521 30581 I NCL     : [MF] addAll firstItem=com.tencent.mars.smc.IDKey size=25
05-22 01:53:28.619 30521 30521 I NCL     : [MF:LLadd cls=dh0.u] b=liteapp
05-22 01:55:12.200 30521 30891 I NCL     : [MF] addAll firstItem=android.media.AudioPlaybackConfiguration size=1
05-22 01:55:38.391 31935 31935 I NCL     : [init] pid=31935 proc=com.tencent.mm
05-22 01:55:38.395 31935 31935 I NCL     : [native] available=true
05-22 01:55:38.395 31935 31935 I NCL     : [native] init=true
05-22 01:55:38.395 31935 31935 I NCL     : [native] role=1 (expect 1=MAIN)
05-22 01:55:38.395 31935 31935 I NCL     : [native] isHidden=true (expect true)
05-22 01:55:38.395 31935 31935 I NCL     : [native] isHidden after setHidden(false)=false (expect false)
05-22 01:55:38.395 31935 31935 I NCL     : [native] isHiddenWxid(wxid_lzd2va16jd1622)=true (expect true)
05-22 01:55:38.395 31935 31935 I NCL     : [native] isHiddenWxid(wxid_other)=false (expect false)
05-22 01:55:38.395 31935 31935 I NCL     : [native] configVersion=1 (expect 1)
05-22 01:55:38.395 31935 31935 I NCL     : [native] BATCH1_VERIFY PASS
05-22 01:55:38.402 31935 31935 I NCL     : [SM] init
05-22 01:55:38.410 31935 31935 I NCL     : [IC] restored F04=270 F05=1091 F07=0
05-22 01:55:38.410 31935 31935 I NCL     : [init] killSwitch=false
05-22 01:55:38.410 31935 31935 I NCL     : [SM] restored state=闅愯棌
05-22 01:55:38.415 31935 31935 I NCL     : [SU] SearchUnlock installed, ctors hooked=3 pwdLen=6
05-22 01:55:38.417 31935 31935 I NCL     : [SF] SearchFilter installed
05-22 01:55:38.419 31935 32003 I NCL     : [MF] addAll firstItem=java.lang.String size=15
05-22 01:55:38.419 31935 31935 I NCL     : [MF] addAll firstItem=java.io.File size=2
05-22 01:55:38.422 31935 31935 I NCL     : [MF] addAll+add hook ok (ArrayList + LinkedList)
