--------- beginning of main
--------- beginning of system
06-25 07:45:44.177 I/NCL     (30513): [D2D3:wq.y0[2]] b=1 wq.s c=custom d= e=娣诲姞鐨勫崟涓〃鎯?
06-25 07:45:44.177 I/NCL     (30513): [D2D3:wq.y0[3]] b=2 wq.s c=capture d= e=鎴戠殑鑷媿琛ㄦ儏
06-25 07:45:44.178 I/NCL     (30513): [D2D3:wq.y0[4]] b=3 wq.s c=com.tencent.xin.emoticon.person.stiker_1606189283f7aea903565ff871 d=http://wxapp.tc.qq.com/275/20304/stodownload?m=e813dcb990105c71f682be3bd939fc59&filekey=30340201010420301e02020113040253480410e813dcb990105c71f682be3bd939fc5902020f28040d00000004627466730000000132&hy=SH&storeid=2647865ee000db500000000000000011300004f5053480dd298e0b653c6f23&bizid=1023 e=鑰佸﹩浣犺秴妫?
06-25 07:45:44.179 I/NCL     (30513): [SF:ALLseen] #31 addAll first=wq.c1 size=4
06-25 07:45:44.180 I/NCL     (30513): [MF] addAll firstItem=wq.c1 size=4
06-25 07:45:44.180 I/NCL     (30513): [MF] suspect class=wq.c1 sz=4
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].methods  [d=1] b() -> java.util.List
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=0] a -> int
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] b -> List
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=1] p -> r
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] internalClone -> Object
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] clone -> Object
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] finalize -> void
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] getClass -> Class
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] hashCode -> int
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notify -> void
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] notifyAll -> void
06-25 07:45:44.184 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] toString -> String
06-25 07:45:44.185 I/NCL     (30513): [D2D3:wq.c1.a].allmethods class=wq.b1  [d=2] wait -> void
06-25 07:45:44.185 I/NCL     (30513): [D2D3:wq.c1.b].methods  [d=1] b() -> java.util.List
06-25 07:45:44.185 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=0] a -> int
06-25 07:45:44.185 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] b -> List
06-25 07:45:44.185 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=1] p -> r
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] internalClone -> Object
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] clone -> Object
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] finalize -> void
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] getClass -> Class
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] hashCode -> int
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notify -> void
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] notifyAll -> void
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] toString -> String
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.c1.b].allmethods class=wq.b1  [d=2] wait -> void
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=0] superClone() -> java.util.LinkedList
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=0] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.188 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=0] node(params) -> java.util.LinkedList$Node
06-25 07:45:44.189 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=1] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.189 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=2] listIterator() -> java.util.ListIterator
06-25 07:45:44.189 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=2] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.189 I/NCL     (30513): [D2D3:wq.b1.a.b].methods  [d=2] subList(params) -> java.util.List
06-25 07:45:44.189 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] superClone -> LinkedList
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clear -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] clone -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] descendingIterator -> Iterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] element -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getFirst -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] getLast -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peek -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekFirst -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] peekLast -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] poll -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollFirst -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pollLast -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] pop -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] remove -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeFirst -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] removeLast -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] size -> int
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] size -> int
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].allmethods class=java.util.LinkedList  [d=4] wait -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b] elemClass=wq.i0
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] internalClone -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] clone -> Object
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] finalize -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] getClass -> Class
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] hashCode -> int
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] notify -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] notifyAll -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] toString -> String
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.a.b].elem.allmethods class=wq.i0  [d=2] wait -> void
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=0] superClone() -> java.util.LinkedList
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=0] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=0] node(params) -> java.util.LinkedList$Node
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=1] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.190 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=2] listIterator() -> java.util.ListIterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=2] listIterator(params) -> java.util.ListIterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].methods  [d=2] subList(params) -> java.util.List
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] superClone -> LinkedList
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] clear -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] clone -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] descendingIterator -> Iterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] element -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] getFirst -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] getLast -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peek -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peekFirst -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] peekLast -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] poll -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pollFirst -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pollLast -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] pop -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] remove -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] removeFirst -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] removeLast -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] size -> int
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] spliterator -> Spliterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=0] toArray -> Object[]
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=1] iterator -> Iterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] clear -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] hashCode -> int
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] iterator -> Iterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=2] listIterator -> ListIterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] clear -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] isEmpty -> boolean
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] iterator -> Iterator
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] size -> int
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toArray -> Object[]
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=3] toString -> String
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] internalClone -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] clone -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] finalize -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] getClass -> Class
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] hashCode -> int
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notify -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] notifyAll -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] toString -> String
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].allmethods class=java.util.LinkedList  [d=4] wait -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b] elemClass=wq.i0
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] internalClone -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] clone -> Object
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] finalize -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] getClass -> Class
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] hashCode -> int
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] notify -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] notifyAll -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] toString -> String
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b.b].elem.allmethods class=wq.i0  [d=2] wait -> void
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b().fields] elemClass=wq.i0
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.b().fields]
06-25 07:45:44.191 I/NCL     (30513):   [0] b (r) = wq.t@6f76fd6
06-25 07:45:44.191 I/NCL     (30513):   [0] c (n45) = null
06-25 07:45:44.191 I/NCL     (30513):   [0] d (boolean) = false
06-25 07:45:44.191 I/NCL     (30513):   [0] e (boolean) = false
06-25 07:45:44.191 I/NCL     (30513):   [1] a (int) = 2
06-25 07:45:44.191 I/NCL     (30513):   [2] shadow$_klass_ (Class) = class wq.i0
06-25 07:45:44.191 I/NCL     (30513):   [2] shadow$_monitor_ (int) = 0
06-25 07:45:44.191 I/NCL     (30513): [D2D3] dumping wq.b1 full fields (b1b):
06-25 07:45:44.191 I/NCL     (30513): [D2D3:wq.b1.fields]
06-25 07:45:44.191 I/NCL     (30513):   [0] d (boolean) = false
06-25 07:45:44.191 I/NCL     (30513):   [0] e (int) = 109
06-25 07:45:44.191 I/NCL     (30513):   [1] a (r) = wq.t@6f76fd6
06-25 07:45:44.191 I/NCL     (30513):   [1] b (i0) = wq.i0@a0bb144
06-25 07:45:44.191 I/NCL     (30513):   [1] c (LinkedList) = List(sz=110,LinkedList)
06-25 07:45:44.191 I/NCL     (30513):   [2] shadow$_klass_ (Class) = class wq.b1
06-25 07:45:44.191 I/NCL     (30513):   [2] shadow$_monitor_ (int) = -1981346667
06-25 07:45:44.192 I/NCL     (30513): [D2D3:wq.t] c=smiley d= e=鎵€鏈夎〃鎯?
06-25 07:45:44.249 I/NCL     (30513): [MF:LLadd cls=z15.xo5]
06-25 07:45:44.250 I/NCL     (30513): [MF] addAll firstItem=z15.zo5 size=1
06-25 07:45:44.439 I/NCL     (30513): [MF:LLadd cls=ch4.p1] e=weapp_panel
06-25 07:45:44.440 I/NCL     (30513): [MF:LLadd cls=ch4.h0] d=weapp_panel
06-25 07:45:44.579 I/NCL     (30513): [MF:LLadd cls=ch4.m0] f=http://wxapp.tc.qq.com/256/20302/stodownload?m=fd329ead7cb9c1a9ced515aa7c4f4045&filekey=30350201010421301f020201000402535a0410fd329ead7cb9c1a9ced515aa7c4f404502031e74bf040d00000004627466730000000132&hy=SZ&storeid=56a3be9da0009483a385f069e0000010000004f4e535a1eb6abc1e71da5312&bizid=1023 g= h=http://wxapp.tc.qq.com/256/20350/stodownload?m=1972a6d620d6302200a1ae6edba559c1&filekey=30350201010421301f020201000402535a04101972a6d620d6302200a1ae6edba559c1020308d283040d00000004627466730000000132&hy=SZ&storeid=56a3be9da00097aa3385f069e0000010000004f7e535a0ecfd011571d7ce7f&bizid=1023 i=
06-25 07:45:44.617 I/NCL     (30513): [MF:LLadd cls=z15.hd6] e=0
06-25 07:45:44.619 I/NCL     (30513): [MF:LLadd cls=z15.be0] d=action.brand.qbrand.com e=action.weixin.qq.com
06-25 07:45:44.623 I/NCL     (30513): [MF:LLadd cls=z15.ju3] d=long.weixin.qq.com e=long.weixin.qq.com
06-25 07:45:44.623 I/NCL     (30513): [MF:LLadd cls=z15.xn]
06-25 07:45:44.624 I/NCL     (30513): [MF:LLadd cls=z15.oc] i=/cgi-bin/micromsg-bin/a2auth
06-25 07:45:44.647 I/NCL     (30687): [PF:LLseen:push] #25 [B
06-25 07:45:44.648 I/NCL     (30687): [PF:LLseen:push] #26 z15.hd6
06-25 07:45:44.651 I/NCL     (30687): [PF:LLseen:push] #27 z15.be0
06-25 07:45:44.656 I/NCL     (30687): [PF:LLseen:push] #28 z15.ju3
06-25 07:45:44.657 I/NCL     (30687): [PF:LLseen:push] #29 z15.xn
06-25 07:45:44.658 I/NCL     (30687): [PF:LLseen:push] #30 z15.oc
06-25 07:45:44.678 I/NCL     (30687): [PF:LLseen:push] #31 w15.fh
06-25 07:45:44.781 I/NCL     (30513): [MF:LLadd cls=z15.zs6]
06-25 07:45:44.784 I/NCL     (30513): [MF:LLadd cls=z15.dt4]
06-25 07:45:44.797 I/NCL     (30513): [MF] addAll firstItem=com.tencent.mm.pluginsdk.res.downloader.checkresupdate.k0 size=14
06-25 07:45:45.109 I/NCL     (30687): [PF:LLseen:push] #32 z15.ku3
06-25 07:45:45.155 I/NCL     (30513): [MF:LLadd cls=z15.yo5]
06-25 07:45:45.172 I/NCL     (30513): [MF:LLadd cls=z15.ku3] d=mlshort.prepay.wechatpay.cn
06-25 07:45:45.205 I/NCL     (30513): [MF:LLadd cls=z15.kg6] m=103733186_1782344745202
06-25 07:45:45.227 I/NCL     (30513): [MF] addAll firstItem=jy0.qa size=10
06-25 07:45:45.249 I/NCL     (30513): [MF] addAll firstItem=mw1.j size=9
06-25 07:45:45.250 I/NCL     (30513): [MF:LLadd cls=com.tencent.wechat.mm.biz.e3] d=metab_interactive e=1
06-25 07:45:45.264 I/NCL     (30687): [PF:LLseen:push] #33 com.tencent.wechat.aff.udr.u
06-25 07:45:45.290 I/NCL     (30513): [MF] addAll firstItem=com.tencent.mm.modelbase.a3 size=7
06-25 07:45:45.290 I/NCL     (30513): [MF:LLadd cls=lr.e]
06-25 07:45:45.294 I/NCL     (30513): [MF:LLadd cls=fk.h6] field_cgi=/cgi-bin/micromsg-bin/addtxnewsmsg field_custombuff=CAAQ
06-25 07:45:45.294 I/NCL     (30513): Azj+tPHRBkD9tPHRBkiktfHRBlAAwAEB field_defaultContent= field_functionmsgid=2026062500 COL_ROWID=rowid FIELD_PREFIX=field_ SYSTEM_ROWID_FIELD=rowid TAG=MicroMsg.SDK.IAutoDBItem
06-25 07:45:45.307 I/NCL     (30513): [PF:UNREADFIX] title CALLED arg="寰俊(43)" active=false h=0
06-25 07:45:45.343 I/NCL     (30513): [MF:LLadd cls=z15.po5] i=
06-25 07:45:45.481 I/NCL     (30513): [MF:LLadd cls=xx4.b3] b=MODEL_FACE_ALIGNMENT c=FaceAlignmentV4.10.0.26_arm.pbin d=e8bee8088759db0991799534cf25573964085086
06-25 07:45:45.509 I/NCL     (30513): [MF:LLadd cls=cs5.v10]
06-25 07:45:45.516 I/NCL     (30513): [PF:UNREADFIX] title CALLED arg="寰俊(43)" active=false h=0
06-25 07:45:45.595 I/NCL     (30513): [MF:LLadd cls=cs5.y7] d=mmecpreload_14_preload_new_present_recommend_1st_page_items_single_chat
06-25 07:45:45.756 I/NCL     (30513): [MF:LLadd cls=z15.zm4]
06-25 07:45:45.783 I/NCL     (30513): [MF:LLadd cls=z15.oh2]
06-25 07:45:45.785 I/NCL     (30513): [MF:LLadd cls=z15.sw2]
06-25 07:45:45.786 I/NCL     (30513): [MF:LLadd cls=z15.rw2]
06-25 07:45:45.993 I/NCL     (30513): [MF:LLadd cls=z15.wy4]
06-25 07:45:46.022 I/NCL     (30513): [MF:LLadd cls=z15.xq5] d=117.162.2.33
06-25 07:45:46.023 I/NCL     (30513): [MF:LLadd cls=z15.wr]
06-25 07:45:46.033 I/NCL     (30513): [MF:LLadd cls=z15.vs4]
06-25 07:45:46.034 I/NCL     (30513): [MF:LLadd cls=z15.oc6]
06-25 07:45:46.050 I/NCL     (30513): [MF:LLadd cls=cs5.bh0] d=friend_tab_end_wording e=鏈嬪弸鐩稿叧鍐呭宸茬湅瀹岋紝鏆傛棤鏇村鍐呭
06-25 07:45:46.050 I/NCL     (30513): [MF:LLadd cls=cs5.ch0] d=finderstream_wording_config
